project_id,record_type,canonical_path,primary_external_ref_id,all_external_ref_ids,source_ids,rights_status,review_status,updated_at
obs-insc-cw-cand-000533,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/533_obs-insc-cw-cand-000533_cam-hopkins-cw-000533_crosswalk-candidate,cam-hopkins-cw-000533,cam-hopkins-crosswalk-000533;y2530;345;578;41771,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000534,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/534_obs-insc-cw-cand-000534_cam-hopkins-cw-000534_crosswalk-candidate,cam-hopkins-cw-000534,cam-hopkins-crosswalk-000534;y2531;351;627;41772,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000535,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/535_obs-insc-cw-cand-000535_cam-hopkins-cw-000535_crosswalk-candidate,cam-hopkins-cw-000535,cam-hopkins-crosswalk-000535;y2532;346;458a;41770,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000536,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/536_obs-insc-cw-cand-000536_cam-hopkins-cw-000536_crosswalk-candidate,cam-hopkins-cw-000536,cam-hopkins-crosswalk-000536;y2533;349;458b;41773,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000537,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/537_obs-insc-cw-cand-000537_cam-hopkins-cw-000537_crosswalk-candidate,cam-hopkins-cw-000537,cam-hopkins-crosswalk-000537;y2538;342;448;41761,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000538,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/538_obs-insc-cw-cand-000538_cam-hopkins-cw-000538_crosswalk-candidate,cam-hopkins-cw-000538,cam-hopkins-crosswalk-000538;y2540;368;464;41803,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000539,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/539_obs-insc-cw-cand-000539_cam-hopkins-cw-000539_crosswalk-candidate,cam-hopkins-cw-000539,cam-hopkins-crosswalk-000539;y2541;366;463;41804,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000540,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/540_obs-insc-cw-cand-000540_cam-hopkins-cw-000540_crosswalk-candidate,cam-hopkins-cw-000540,cam-hopkins-crosswalk-000540;y2542;375;742;41802,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000541,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/541_obs-insc-cw-cand-000541_cam-hopkins-cw-000541_crosswalk-candidate,cam-hopkins-cw-000541,cam-hopkins-crosswalk-000541;y2543;367;588;41810,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000542,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/542_obs-insc-cw-cand-000542_cam-hopkins-cw-000542_crosswalk-candidate,cam-hopkins-cw-000542,cam-hopkins-crosswalk-000542;y2544;370;580;41811,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000543,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/543_obs-insc-cw-cand-000543_cam-hopkins-cw-000543_crosswalk-candidate,cam-hopkins-cw-000543,cam-hopkins-crosswalk-000543;y2545;369;577;41829,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000544,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/544_obs-insc-cw-cand-000544_cam-hopkins-cw-000544_crosswalk-candidate,cam-hopkins-cw-000544,cam-hopkins-crosswalk-000544;y2546;358;453;41819,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000545,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/545_obs-insc-cw-cand-000545_cam-hopkins-cw-000545_crosswalk-candidate,cam-hopkins-cw-000545,cam-hopkins-crosswalk-000545;y2547;376;549;41824,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000546,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/546_obs-insc-cw-cand-000546_cam-hopkins-cw-000546_crosswalk-candidate,cam-hopkins-cw-000546,cam-hopkins-crosswalk-000546;y2551;373;492;41830,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000547,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/547_obs-insc-cw-cand-000547_cam-hopkins-cw-000547_crosswalk-candidate,cam-hopkins-cw-000547,cam-hopkins-crosswalk-000547;y2552;372;512;41831,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000548,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/548_obs-insc-cw-cand-000548_cam-hopkins-cw-000548_crosswalk-candidate,cam-hopkins-cw-000548,cam-hopkins-crosswalk-000548;y2555;359;452;41818,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000549,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/549_obs-insc-cw-cand-000549_cam-hopkins-cw-000549_crosswalk-candidate,cam-hopkins-cw-000549,cam-hopkins-crosswalk-000549;y2556;371;532;41763,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000550,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/550_obs-insc-cw-cand-000550_cam-hopkins-cw-000550_crosswalk-candidate,cam-hopkins-cw-000550,cam-hopkins-crosswalk-000550;y2557;269;469;41765,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000551,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/551_obs-insc-cw-cand-000551_cam-hopkins-cw-000551_crosswalk-candidate,cam-hopkins-cw-000551,cam-hopkins-crosswalk-000551;y2559;352;615;41764,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000552,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/552_obs-insc-cw-cand-000552_cam-hopkins-cw-000552_crosswalk-candidate,cam-hopkins-cw-000552,cam-hopkins-crosswalk-000552;y2560;360;689;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000553,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/553_obs-insc-cw-cand-000553_cam-hopkins-cw-000553_crosswalk-candidate,cam-hopkins-cw-000553,cam-hopkins-crosswalk-000553;y2561;347;721;41759,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000554,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/554_obs-insc-cw-cand-000554_cam-hopkins-cw-000554_crosswalk-candidate,cam-hopkins-cw-000554,cam-hopkins-crosswalk-000554;y2562;363;544;41768,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000555,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/555_obs-insc-cw-cand-000555_cam-hopkins-cw-000555_crosswalk-candidate,cam-hopkins-cw-000555,cam-hopkins-crosswalk-000555;y2564;350;574;41762,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000556,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/556_obs-insc-cw-cand-000556_cam-hopkins-cw-000556_crosswalk-candidate,cam-hopkins-cw-000556,cam-hopkins-crosswalk-000556;y2565;364;583;41777,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000557,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/557_obs-insc-cw-cand-000557_cam-hopkins-cw-000557_crosswalk-candidate,cam-hopkins-cw-000557,cam-hopkins-crosswalk-000557;y2566;257;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000558,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/558_obs-insc-cw-cand-000558_cam-hopkins-cw-000558_crosswalk-candidate,cam-hopkins-cw-000558,cam-hopkins-crosswalk-000558;y2567;603;511;41866,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000559,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/559_obs-insc-cw-cand-000559_cam-hopkins-cw-000559_crosswalk-candidate,cam-hopkins-cw-000559,cam-hopkins-crosswalk-000559;y2571;405;510;41849,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000560,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/560_obs-insc-cw-cand-000560_cam-hopkins-cw-000560_crosswalk-candidate,cam-hopkins-cw-000560,cam-hopkins-crosswalk-000560;y2572;408;505;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000561,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/561_obs-insc-cw-cand-000561_cam-hopkins-cw-000561_crosswalk-candidate,cam-hopkins-cw-000561,cam-hopkins-crosswalk-000561;y2573;410;348;41855,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000562,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/562_obs-insc-cw-cand-000562_cam-hopkins-cw-000562_crosswalk-candidate,cam-hopkins-cw-000562,cam-hopkins-crosswalk-000562;y2574;407;376;41850,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000563,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/563_obs-insc-cw-cand-000563_cam-hopkins-cw-000563_crosswalk-candidate,cam-hopkins-cw-000563,cam-hopkins-crosswalk-000563;y2576;406;541;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000564,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/564_obs-insc-cw-cand-000564_cam-hopkins-cw-000564_crosswalk-candidate,cam-hopkins-cw-000564,cam-hopkins-crosswalk-000564;y2577;414;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000565,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/565_obs-insc-cw-cand-000565_cam-hopkins-cw-000565_crosswalk-candidate,cam-hopkins-cw-000565,cam-hopkins-crosswalk-000565;y2578;413;514;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000566,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/566_obs-insc-cw-cand-000566_cam-hopkins-cw-000566_crosswalk-candidate,cam-hopkins-cw-000566,cam-hopkins-crosswalk-000566;y2581;298;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000567,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/567_obs-insc-cw-cand-000567_cam-hopkins-cw-000567_crosswalk-candidate,cam-hopkins-cw-000567,cam-hopkins-crosswalk-000567;y2582;409;536;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000568,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/568_obs-insc-cw-cand-000568_cam-hopkins-cw-000568_crosswalk-candidate,cam-hopkins-cw-000568,cam-hopkins-crosswalk-000568;y2583;411;476;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000569,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/569_obs-insc-cw-cand-000569_cam-hopkins-cw-000569_crosswalk-candidate,cam-hopkins-cw-000569,cam-hopkins-crosswalk-000569;y2586;417;718;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000570,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/570_obs-insc-cw-cand-000570_cam-hopkins-cw-000570_crosswalk-candidate,cam-hopkins-cw-000570,cam-hopkins-crosswalk-000570;y2587;412;547;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000571,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/571_obs-insc-cw-cand-000571_cam-hopkins-cw-000571_crosswalk-candidate,cam-hopkins-cw-000571,cam-hopkins-crosswalk-000571;y2589;602;602;41870,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000572,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/572_obs-insc-cw-cand-000572_cam-hopkins-cw-000572_crosswalk-candidate,cam-hopkins-cw-000572,cam-hopkins-crosswalk-000572;y2590;604;559;41868,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000573,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/573_obs-insc-cw-cand-000573_cam-hopkins-cw-000573_crosswalk-candidate,cam-hopkins-cw-000573,cam-hopkins-crosswalk-000573;y2592;606;667;41865,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000574,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/574_obs-insc-cw-cand-000574_cam-hopkins-cw-000574_crosswalk-candidate,cam-hopkins-cw-000574,cam-hopkins-crosswalk-000574;y2593;605;377;41867,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000575,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/575_obs-insc-cw-cand-000575_cam-hopkins-cw-000575_crosswalk-candidate,cam-hopkins-cw-000575,cam-hopkins-crosswalk-000575;y2605;356;455;41840,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000576,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/576_obs-insc-cw-cand-000576_cam-hopkins-cw-000576_crosswalk-candidate,cam-hopkins-cw-000576,cam-hopkins-crosswalk-000576;y2610;499;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000577,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/577_obs-insc-cw-cand-000577_cam-hopkins-cw-000577_crosswalk-candidate,cam-hopkins-cw-000577,cam-hopkins-crosswalk-000577;y2613;A14;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000578,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/578_obs-insc-cw-cand-000578_cam-hopkins-cw-000578_crosswalk-candidate,cam-hopkins-cw-000578,cam-hopkins-crosswalk-000578;y2615;378;726;41901,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000579,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/579_obs-insc-cw-cand-000579_cam-hopkins-cw-000579_crosswalk-candidate,cam-hopkins-cw-000579,cam-hopkins-crosswalk-000579;y2622;382;543;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000580,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/580_obs-insc-cw-cand-000580_cam-hopkins-cw-000580_crosswalk-candidate,cam-hopkins-cw-000580,cam-hopkins-crosswalk-000580;y2624;387;608;41839,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000581,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/006_000501-000600_obs-insc-cw-bucket_crosswalk-candidates/581_obs-insc-cw-cand-000581_cam-hopkins-cw-000581_crosswalk-candidate,cam-hopkins-cw-000581,cam-hopkins-crosswalk-000581;y2627;401;470;41845,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
