promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,reported_decipherment_scope,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,source_metadata_files,rights_status,caution,review_status,updated_at
hust-obc-obs-char-promo-001419,obs-char-001419,015_001401-001500_obs-char-bucket_oracle-characters,1419_obs-char-001419_hust-obc-cat-1588_oracle-character,obs-cand-001419,src-hust-obc,hust-obc-cat-1588,1588,01588,1418,hust-obc-label-xwalk-1419,㨪,U+3A2A,1,false,1,hust-obc-src-cat-1588,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001420,obs-char-001420,015_001401-001500_obs-char-bucket_oracle-characters,1420_obs-char-001420_hust-obc-cat-1589_1590_1591_oracle-character,obs-cand-001420,src-hust-obc,hust-obc-cat-1589_1590_1591,1589_1590_1591,01589;01590;01591,1419,hust-obc-label-xwalk-1420,㨫㨬㨭,U+3A2B;U+3A2C;U+3A2D,3,true,3,hust-obc-src-cat-1589;hust-obc-src-cat-1590;hust-obc-src-cat-1591,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001421,obs-char-001421,015_001401-001500_obs-char-bucket_oracle-characters,1421_obs-char-001421_hust-obc-cat-1592_oracle-character,obs-cand-001421,src-hust-obc,hust-obc-cat-1592,1592,01592,1420,hust-obc-label-xwalk-1421,㨮,U+3A2E,1,false,1,hust-obc-src-cat-1592,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001422,obs-char-001422,015_001401-001500_obs-char-bucket_oracle-characters,1422_obs-char-001422_hust-obc-cat-1593_oracle-character,obs-cand-001422,src-hust-obc,hust-obc-cat-1593,1593,01593,1421,hust-obc-label-xwalk-1422,㨯,U+3A2F,1,false,1,hust-obc-src-cat-1593,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001423,obs-char-001423,015_001401-001500_obs-char-bucket_oracle-characters,1423_obs-char-001423_hust-obc-cat-1594_1595_oracle-character,obs-cand-001423,src-hust-obc,hust-obc-cat-1594_1595,1594_1595,01594;01595,1422,hust-obc-label-xwalk-1423,㨰㨱,U+3A30;U+3A31,2,true,2,hust-obc-src-cat-1594;hust-obc-src-cat-1595,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001424,obs-char-001424,015_001401-001500_obs-char-bucket_oracle-characters,1424_obs-char-001424_hust-obc-cat-1596_oracle-character,obs-cand-001424,src-hust-obc,hust-obc-cat-1596,1596,01596,1423,hust-obc-label-xwalk-1424,㨲,U+3A32,1,false,1,hust-obc-src-cat-1596,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001425,obs-char-001425,015_001401-001500_obs-char-bucket_oracle-characters,1425_obs-char-001425_hust-obc-cat-1597_oracle-character,obs-cand-001425,src-hust-obc,hust-obc-cat-1597,1597,01597,1424,hust-obc-label-xwalk-1425,㨳,U+3A33,1,false,1,hust-obc-src-cat-1597,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001426,obs-char-001426,015_001401-001500_obs-char-bucket_oracle-characters,1426_obs-char-001426_hust-obc-cat-1598_oracle-character,obs-cand-001426,src-hust-obc,hust-obc-cat-1598,1598,01598,1425,hust-obc-label-xwalk-1426,㨴,U+3A34,1,false,1,hust-obc-src-cat-1598,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001427,obs-char-001427,015_001401-001500_obs-char-bucket_oracle-characters,1427_obs-char-001427_hust-obc-cat-1599_oracle-character,obs-cand-001427,src-hust-obc,hust-obc-cat-1599,1599,01599,1426,hust-obc-label-xwalk-1427,㨵,U+3A35,1,false,1,hust-obc-src-cat-1599,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001428,obs-char-001428,015_001401-001500_obs-char-bucket_oracle-characters,1428_obs-char-001428_hust-obc-cat-1600_oracle-character,obs-cand-001428,src-hust-obc,hust-obc-cat-1600,1600,01600,1427,hust-obc-label-xwalk-1428,㨶,U+3A36,1,false,1,hust-obc-src-cat-1600,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001429,obs-char-001429,015_001401-001500_obs-char-bucket_oracle-characters,1429_obs-char-001429_hust-obc-cat-1601_oracle-character,obs-cand-001429,src-hust-obc,hust-obc-cat-1601,1601,01601,1428,hust-obc-label-xwalk-1429,㨷,U+3A37,1,false,1,hust-obc-src-cat-1601,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001430,obs-char-001430,015_001401-001500_obs-char-bucket_oracle-characters,1430_obs-char-001430_hust-obc-cat-1602_oracle-character,obs-cand-001430,src-hust-obc,hust-obc-cat-1602,1602,01602,1429,hust-obc-label-xwalk-1430,㨸,U+3A38,1,false,1,hust-obc-src-cat-1602,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001431,obs-char-001431,015_001401-001500_obs-char-bucket_oracle-characters,1431_obs-char-001431_hust-obc-cat-1603_oracle-character,obs-cand-001431,src-hust-obc,hust-obc-cat-1603,1603,01603,1430,hust-obc-label-xwalk-1431,㨹,U+3A39,1,false,1,hust-obc-src-cat-1603,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001432,obs-char-001432,015_001401-001500_obs-char-bucket_oracle-characters,1432_obs-char-001432_hust-obc-cat-1604_oracle-character,obs-cand-001432,src-hust-obc,hust-obc-cat-1604,1604,01604,1431,hust-obc-label-xwalk-1432,㨺,U+3A3A,1,false,1,hust-obc-src-cat-1604,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001433,obs-char-001433,015_001401-001500_obs-char-bucket_oracle-characters,1433_obs-char-001433_hust-obc-cat-1605_1606_oracle-character,obs-cand-001433,src-hust-obc,hust-obc-cat-1605_1606,1605_1606,01605;01606,1432,hust-obc-label-xwalk-1433,㨻㨼,U+3A3B;U+3A3C,2,true,2,hust-obc-src-cat-1605;hust-obc-src-cat-1606,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001434,obs-char-001434,015_001401-001500_obs-char-bucket_oracle-characters,1434_obs-char-001434_hust-obc-cat-1607_oracle-character,obs-cand-001434,src-hust-obc,hust-obc-cat-1607,1607,01607,1433,hust-obc-label-xwalk-1434,㨽,U+3A3D,1,false,1,hust-obc-src-cat-1607,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001435,obs-char-001435,015_001401-001500_obs-char-bucket_oracle-characters,1435_obs-char-001435_hust-obc-cat-1608_oracle-character,obs-cand-001435,src-hust-obc,hust-obc-cat-1608,1608,01608,1434,hust-obc-label-xwalk-1435,㨾,U+3A3E,1,false,1,hust-obc-src-cat-1608,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001436,obs-char-001436,015_001401-001500_obs-char-bucket_oracle-characters,1436_obs-char-001436_hust-obc-cat-1609_oracle-character,obs-cand-001436,src-hust-obc,hust-obc-cat-1609,1609,01609,1435,hust-obc-label-xwalk-1436,㨿,U+3A3F,1,false,1,hust-obc-src-cat-1609,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-obs-char-promo-001437,obs-char-001437,015_001401-001500_obs-char-bucket_oracle-characters,1437_obs-char-001437_hust-obc-cat-1610_oracle-character,obs-cand-001437,src-hust-obc,hust-obc-cat-1610,1610,01610,1436,hust-obc-label-xwalk-1437,㩀,U+3A40,1,false,1,hust-obc-src-cat-1610,deciphered_dataset_category,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,Validation_label.json;ID_to_Chinese.json,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
