coverage_id,project_id,object_dir,asset_count,local_image_status,observation_path,visual_observation_status,pixel_profile_status,rights_status,review_status,next_human_action
component-visual-observation-02549,obs-comp-cand-002549,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2549_obs-comp-cand-002549_obimd-sub-d91rup9lkj_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2549_obs-comp-cand-002549_obimd-sub-d91rup9lkj_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02550,obs-comp-cand-002550,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2550_obs-comp-cand-002550_obimd-sub-fwo4rzegus_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2550_obs-comp-cand-002550_obimd-sub-fwo4rzegus_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02551,obs-comp-cand-002551,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2551_obs-comp-cand-002551_obimd-sub-792nt3zdcj_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2551_obs-comp-cand-002551_obimd-sub-792nt3zdcj_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02552,obs-comp-cand-002552,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2552_obs-comp-cand-002552_obimd-sub-go544204ak_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2552_obs-comp-cand-002552_obimd-sub-go544204ak_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02553,obs-comp-cand-002553,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2553_obs-comp-cand-002553_obimd-sub-x6df7lvo0d_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2553_obs-comp-cand-002553_obimd-sub-x6df7lvo0d_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02554,obs-comp-cand-002554,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2554_obs-comp-cand-002554_obimd-sub-wi7jemi7yd_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2554_obs-comp-cand-002554_obimd-sub-wi7jemi7yd_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02555,obs-comp-cand-002555,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2555_obs-comp-cand-002555_obimd-sub-inbc2fnakz_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2555_obs-comp-cand-002555_obimd-sub-inbc2fnakz_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02556,obs-comp-cand-002556,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2556_obs-comp-cand-002556_obimd-sub-wdtj8btn9z_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2556_obs-comp-cand-002556_obimd-sub-wdtj8btn9z_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02557,obs-comp-cand-002557,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2557_obs-comp-cand-002557_obimd-sub-cc3pkwk0li_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2557_obs-comp-cand-002557_obimd-sub-cc3pkwk0li_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02558,obs-comp-cand-002558,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2558_obs-comp-cand-002558_obimd-sub-w77brk2wyi_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2558_obs-comp-cand-002558_obimd-sub-w77brk2wyi_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02559,obs-comp-cand-002559,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2559_obs-comp-cand-002559_obimd-sub-14f8c8756n_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2559_obs-comp-cand-002559_obimd-sub-14f8c8756n_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02560,obs-comp-cand-002560,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2560_obs-comp-cand-002560_obimd-sub-yegwwb6w0t_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2560_obs-comp-cand-002560_obimd-sub-yegwwb6w0t_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02561,obs-comp-cand-002561,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2561_obs-comp-cand-002561_obimd-sub-rr1b9eseyh_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2561_obs-comp-cand-002561_obimd-sub-rr1b9eseyh_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02562,obs-comp-cand-002562,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2562_obs-comp-cand-002562_obimd-sub-nr79m4u3lq_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2562_obs-comp-cand-002562_obimd-sub-nr79m4u3lq_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02563,obs-comp-cand-002563,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2563_obs-comp-cand-002563_obimd-sub-hruffydq1k_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2563_obs-comp-cand-002563_obimd-sub-hruffydq1k_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02564,obs-comp-cand-002564,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2564_obs-comp-cand-002564_obimd-sub-gcbnox9x1n_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2564_obs-comp-cand-002564_obimd-sub-gcbnox9x1n_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02565,obs-comp-cand-002565,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2565_obs-comp-cand-002565_obimd-sub-56ps8t229t_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2565_obs-comp-cand-002565_obimd-sub-56ps8t229t_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02566,obs-comp-cand-002566,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2566_obs-comp-cand-002566_obimd-sub-64kpdgz5dw_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2566_obs-comp-cand-002566_obimd-sub-64kpdgz5dw_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02567,obs-comp-cand-002567,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2567_obs-comp-cand-002567_obimd-sub-uhn8agncvy_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2567_obs-comp-cand-002567_obimd-sub-uhn8agncvy_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02568,obs-comp-cand-002568,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2568_obs-comp-cand-002568_obimd-sub-lw8ebrisot_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2568_obs-comp-cand-002568_obimd-sub-lw8ebrisot_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02569,obs-comp-cand-002569,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2569_obs-comp-cand-002569_obimd-sub-gd6al01sau_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2569_obs-comp-cand-002569_obimd-sub-gd6al01sau_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02570,obs-comp-cand-002570,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2570_obs-comp-cand-002570_obimd-sub-8afjjg2cyc_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2570_obs-comp-cand-002570_obimd-sub-8afjjg2cyc_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-02571,obs-comp-cand-002571,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2571_obs-comp-cand-002571_obimd-sub-dsv4lhwhn7_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/026_002501-002600_obs-comp-cand-bucket_component-candidates/2571_obs-comp-cand-002571_obimd-sub-dsv4lhwhn7_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
