coverage_id,project_id,project_id_type,object_dir,asset_count,observation_path,visual_observation_status,review_status,rights_status,next_human_action
character-visual-observation-07175,obs-unk-005587,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/087_obs-unk-005587_hust-obc-und-X-005587_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07176,obs-unk-005588,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/088_obs-unk-005588_hust-obc-und-X-005588_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07177,obs-unk-005589,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/089_obs-unk-005589_hust-obc-und-X-005589_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07178,obs-unk-005590,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/090_obs-unk-005590_hust-obc-und-X-005590_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07179,obs-unk-005591,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/091_obs-unk-005591_hust-obc-und-X-005591_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07180,obs-unk-005592,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/092_obs-unk-005592_hust-obc-und-X-005592_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07181,obs-unk-005593,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/093_obs-unk-005593_hust-obc-und-X-005593_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07182,obs-unk-005594,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/094_obs-unk-005594_hust-obc-und-X-005594_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07183,obs-unk-005595,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/095_obs-unk-005595_hust-obc-und-X-005595_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07184,obs-unk-005596,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/096_obs-unk-005596_hust-obc-und-X-005596_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07185,obs-unk-005597,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/097_obs-unk-005597_hust-obc-und-X-005597_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07186,obs-unk-005598,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/098_obs-unk-005598_hust-obc-und-X-005598_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07187,obs-unk-005599,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/099_obs-unk-005599_hust-obc-und-X-005599_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07188,obs-unk-005600,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/100_obs-unk-005600_hust-obc-und-X-005600_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07189,obs-unk-005601,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005601_hust-obc-und-X-005601_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07190,obs-unk-005602,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005602_hust-obc-und-X-005602_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07191,obs-unk-005603,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005603_hust-obc-und-X-005603_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07192,obs-unk-005604,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005604_hust-obc-und-X-005604_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07193,obs-unk-005605,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005605_hust-obc-und-X-005605_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07194,obs-unk-005606,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005606_hust-obc-und-X-005606_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07195,obs-unk-005607,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005607_hust-obc-und-X-005607_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07196,obs-unk-005608,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005608_hust-obc-und-X-005608_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07197,obs-unk-005609,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005609_hust-obc-und-X-005609_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07198,obs-unk-005610,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005610_hust-obc-und-X-005610_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07199,obs-unk-005611,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/011_obs-unk-005611_hust-obc-und-X-005611_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07200,obs-unk-005612,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/012_obs-unk-005612_hust-obc-und-X-005612_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07201,obs-unk-005613,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/013_obs-unk-005613_hust-obc-und-X-005613_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07202,obs-unk-005614,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/014_obs-unk-005614_hust-obc-und-X-005614_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07203,obs-unk-005615,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/015_obs-unk-005615_hust-obc-und-X-005615_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07204,obs-unk-005616,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/016_obs-unk-005616_hust-obc-und-X-005616_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07205,obs-unk-005617,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/017_obs-unk-005617_hust-obc-und-X-005617_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07206,obs-unk-005618,undeciphered_candidate,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/018_obs-unk-005618_hust-obc-und-X-005618_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
