node_degree_row_id,node_id,total_degree,out_degree,in_degree,outgoing_edge_type_counts,incoming_edge_type_counts,source_ids,graph_files,review_status_counts,generated_from,updated_at
graph-node-degree-058450,obimd-glyph-codepoint-ufb4c5,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058451,obimd-glyph-codepoint-ufb4c6,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058452,obimd-glyph-codepoint-ufb4c7,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058453,obimd-glyph-codepoint-ufb4c8,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058454,obimd-glyph-codepoint-ufb4cc,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058455,obimd-glyph-codepoint-ufb4cd,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058456,obimd-glyph-codepoint-ufb4d1,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058457,obimd-glyph-codepoint-ufb4d2,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058458,obimd-glyph-codepoint-ufb4d3,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058459,obimd-glyph-codepoint-ufb4d4,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058460,obimd-glyph-codepoint-ufb4d5,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058461,obimd-glyph-codepoint-ufb4d6,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058462,obimd-glyph-codepoint-ufb4d7,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058463,obimd-glyph-codepoint-ufb4d8,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058464,obimd-glyph-codepoint-ufb4d9,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058465,obimd-glyph-codepoint-ufb4da,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058466,obimd-glyph-codepoint-ufb4db,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058467,obimd-glyph-codepoint-ufb4dc,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058468,obimd-glyph-codepoint-ufb4dd,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058469,obimd-glyph-codepoint-ufb4de,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058470,obimd-glyph-codepoint-ufb4df,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058471,obimd-glyph-codepoint-ufb4e0,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058472,obimd-glyph-codepoint-ufb4e1,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058473,obimd-glyph-codepoint-ufb4e2,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058474,obimd-glyph-codepoint-ufb4e3,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058475,obimd-glyph-codepoint-ufb4e4,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058476,obimd-glyph-codepoint-ufb4e5,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058477,obimd-glyph-codepoint-ufb4e6,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058478,obimd-glyph-codepoint-ufb4e7,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058479,obimd-glyph-codepoint-ufb4e8,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058480,obimd-glyph-codepoint-ufb4f1,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058481,obimd-glyph-codepoint-ufb4f2,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058482,obimd-glyph-codepoint-ufb4f3,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058483,obimd-glyph-codepoint-ufb4f4,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058484,obimd-glyph-codepoint-ufb4f8,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058485,obimd-glyph-codepoint-ufb500,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058486,obimd-glyph-codepoint-ufb502,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058487,obimd-glyph-codepoint-ufb524,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058488,obimd-glyph-codepoint-ufb52d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058489,obimd-glyph-codepoint-ufb52e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058490,obimd-glyph-codepoint-ufb52f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058491,obimd-glyph-codepoint-ufb530,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058492,obimd-glyph-codepoint-ufb531,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058493,obimd-glyph-codepoint-ufb532,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058494,obimd-glyph-codepoint-ufb533,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058495,obimd-glyph-codepoint-ufb534,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058496,obimd-glyph-codepoint-ufb535,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058497,obimd-glyph-codepoint-ufb536,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058498,obimd-glyph-codepoint-ufb537,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058499,obimd-glyph-codepoint-ufb538,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058500,obimd-glyph-codepoint-ufb539,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058501,obimd-glyph-codepoint-ufb53a,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058502,obimd-glyph-codepoint-ufb53b,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058503,obimd-glyph-codepoint-ufb53c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058504,obimd-glyph-codepoint-ufb53d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058505,obimd-glyph-codepoint-ufb53e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058506,obimd-glyph-codepoint-ufb53f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058507,obimd-glyph-codepoint-ufb540,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058508,obimd-glyph-codepoint-ufb541,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058509,obimd-glyph-codepoint-ufb542,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058510,obimd-glyph-codepoint-ufb543,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058511,obimd-glyph-codepoint-ufb544,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058512,obimd-glyph-codepoint-ufb545,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058513,obimd-glyph-codepoint-ufb546,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058514,obimd-glyph-codepoint-ufb547,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058515,obimd-glyph-codepoint-ufb548,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058516,obimd-glyph-codepoint-ufb549,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058517,obimd-glyph-codepoint-ufb54a,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058518,obimd-glyph-codepoint-ufb54b,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058519,obimd-glyph-codepoint-ufb54c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058520,obimd-glyph-codepoint-ufb54d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058521,obimd-glyph-codepoint-ufb54e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058522,obimd-glyph-codepoint-ufb54f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058523,obimd-glyph-codepoint-ufb584,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058524,obimd-glyph-codepoint-ufb585,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058525,obimd-glyph-codepoint-ufb58a,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058526,obimd-glyph-codepoint-ufb58b,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058527,obimd-glyph-codepoint-ufb58c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058528,obimd-glyph-codepoint-ufb58d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058529,obimd-glyph-codepoint-ufb58e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058530,obimd-glyph-codepoint-ufb58f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058531,obimd-glyph-codepoint-ufb590,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058532,obimd-glyph-codepoint-ufb591,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058533,obimd-glyph-codepoint-ufb592,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058534,obimd-glyph-codepoint-ufb593,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058535,obimd-glyph-codepoint-ufb594,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058536,obimd-glyph-codepoint-ufb595,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058537,obimd-glyph-codepoint-ufb596,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058538,obimd-glyph-codepoint-ufb597,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058539,obimd-glyph-codepoint-ufb598,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058540,obimd-glyph-codepoint-ufb599,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058541,obimd-glyph-codepoint-ufb59a,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058542,obimd-glyph-codepoint-ufb59b,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058543,obimd-glyph-codepoint-ufb59c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058544,obimd-glyph-codepoint-ufb59d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058545,obimd-glyph-codepoint-ufb59e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058546,obimd-glyph-codepoint-ufb5a0,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-058547,obimd-glyph-codepoint-ufb5a1,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
